Power Plant,Cost,Size,Space,Max FTL,CPU,Crew,Rng Inc,SOAK,DEFENSE,Checks
Quadex Power Core,5,S,3,0,2,-0.00%,0,0,0,+0d6
Incom N21-4 Power Converter,7,S,2,0,2,-0.00%,0,0,0,+0d6
Cryogenic Reserve Power Cell,10,S,1,0,1,-0.00%,0,0,0,+0d6
SFS I-a2b Solar Ionization Reactor,4000,C,500,0,150,-0.00%,0,0,0,+0d6
SFS I-a3b  Solar Ionization Reactor,7000,T,900,0,290,-0.00%,0,0,0,+0d6
C-1 Carbon Reaction Chamber,15,M,8,0,20,-0.00%,0,0,0,+0d6
FPL-1 Fusion Power Plant,5,S,1,0,3,-0.00%,0,0,0,+0d6
FPL-2 Fusion Power Plant,13,S,14,0,8,-0.00%,0,0,0,+0d6
FPL-3 Fusion Power Plant,80,M,70,0,50,-0.00%,0,0,0,+0d6
FPL-4 Fusion Power Plant,100,M,110,0,75,-0.00%,0,0,0,+0d6
FPL-5 Fusion Power Plant,130,L,135,0,120,-0.00%,0,0,0,+0d6
FPL-6 Fusion Power Plant,250,E,150,0,160,-0.00%,0,0,0,+0d6
FPL-7 Fusion Power Plant,2000,G,400,0,250,-0.00%,0,0,0,+0d6
MFMA-1 Matter/Antimatter Chamber,8,S,1,0,4,-0.00%,0,0,0,+0d6
MFMA-2 Matter/Antimatter Chamber,22,S,9,0,10,-0.00%,0,0,0,+0d6
MFMA-3 Matter/Antimatter Chamber,34,S,21,0,20,-0.00%,0,0,0,+0d6
FMA-1 Matter/Antimatter Chamber,96,M,58,0,60,-0.00%,0,0,0,+0d6
FMA-2 Matter/Antimatter Chamber,120,M,76,0,80,-0.00%,0,0,0,+0d6
FMA-3 Matter/Antimatter Chamber,142,M,94,0,100,-0.00%,0,0,0,+0d6
FMA-4 Matter/Antimatter Chamber,166,L,115,0,140,-0.00%,0,0,0,+0d6
FMA-5 Matter/Antimatter Chamber,300,E,120,0,180,-0.00%,0,0,0,+0d6
FMA-6 Matter/Antimatter Chamber,1000,G,230,0,300,-0.00%,0,0,0,+0d6
FMA-7 Matter/Antimatter Chamber,2400,C,350,0,440,-0.00%,0,0,0,+0d6
FMA-8 Matter/Antimatter Chamber,8000,T,600,0,580,-0.00%,0,0,0,+0d6
,,,,,,,,,,
Spellship Power Source,Cost,Size,Space,Max FTL,CPU,Crew,Rng Inc,SOAK,DEFENSE,Checks
Jade Arcane Source,8,S,1,0,4,-0.00%,0,0,0,+0d6
Ruby Arcane Source,22,S,9,0,10,-0.00%,0,0,0,+0d6
Emerald Arcane Source,34,S,21,0,20,-0.00%,0,0,0,+0d6
