Type,Traits
Patrol Craft,"Evasive, Inspector"
Courier,"Fast, Silent-running"
Corvette,"Tactical,Evasive"
Research Ship,"Scientific, Deep Scan"
Yacht,Well-appointed
Scout,Explorer
Freighter,Hauler
Escort,Tactical
Destroyer,Heavily-armed
Frigate,Gunboat
Transport,Skeleton Crew
Cruiser,5 Year Mission
Heavy Cruiser,5 Year Mission
Liner,"Luxurious, Skeleton Crew"
Battleship,Tough
Carrier,Scramble
Blockade Runner,"Evasive, Fast"
Assault Craft,
Defense Outpost,"Heavily-armed, Fortified, Scramble"
Research Outpost,Scientific
Spellship,Arcane
