Point Defenses,Space,CPU,Cost,DEFENSE,Aura
Arlington-Driver Tech LT-1 Automated Railgun,1,0.1,2,2,0
Extel Harrington Systems BB-4 Heavy Turbolaser Battery,2,0.1,2,1,2
Stornes & Warner Ultrashield Dual Gauss Gun,2,0.1,3,3,0
Vulcan Design PH-14 Micro-Phaser Turret,0.5,0.2,3,3,0
Hakimoto AL-47 Kinetic Energy Flak Weapon,1,0.2,1,3,0
Krate Enterprises ISD Point Defense Laser,1,0.1,4,3,1
HiBeam Energies Ltd FH-10a Point Defense Phaser,1,0.2,8,2,2
,,,,,
Spartan Point Defenses,,,,,
G'Vera Automatic MK I Gatling Gun,2,0.2,4,3,2
Ba'el Heavy Repeater MK I Defense Cannon,3,0.4,8,4,5
K'Ehleyr MK I Plasma Spray,4,0.6,10,5,3
